Loss,Accuracy
1525.9671754837036,0.27403846153846156
